state,date,weather_temp_C,weather_precip_mm
SC,2022-05-26 00:00:00,24.4,1.7
SC,2022-05-27 00:00:00,23.5,6.4
SC,2022-05-28 00:00:00,24.6,0.0
SC,2022-05-29 00:00:00,25.0,0.1
SC,2022-05-30 00:00:00,26.8,0.0
SC,2022-05-31 00:00:00,26.7,0.1
SC,2022-06-01 00:00:00,27.8,0.0
SC,2022-06-02 00:00:00,30.4,0.0
SC,2022-06-03 00:00:00,28.0,14.3
SC,2022-06-04 00:00:00,24.8,1.5
SC,2022-06-05 00:00:00,25.5,0.0
SC,2022-06-06 00:00:00,26.1,0.0
SC,2022-06-07 00:00:00,26.3,0.2
SC,2022-06-08 00:00:00,26.1,6.4
SC,2022-06-09 00:00:00,28.4,0.2
SC,2022-06-10 00:00:00,26.9,0.0
SC,2022-06-11 00:00:00,26.9,0.6
SC,2022-06-12 00:00:00,27.3,3.3
SC,2022-06-13 00:00:00,29.9,0.5
SC,2022-06-14 00:00:00,30.7,5.4
SC,2022-06-15 00:00:00,28.8,15.5
SC,2022-06-16 00:00:00,28.1,2.6
SC,2022-06-17 00:00:00,29.4,0.1
SC,2022-06-18 00:00:00,28.7,0.0
SC,2022-06-19 00:00:00,25.2,0.0
SC,2022-06-20 00:00:00,24.6,0.0
SC,2022-06-21 00:00:00,26.6,0.0
SC,2022-06-22 00:00:00,28.2,0.0
SC,2022-06-23 00:00:00,29.7,0.0
SC,2022-06-24 00:00:00,28.7,0.2
SC,2022-06-25 00:00:00,27.8,0.2
SC,2022-06-26 00:00:00,27.4,0.0
SC,2022-06-27 00:00:00,27.7,1.7
SC,2022-06-28 00:00:00,25.3,4.5
SC,2022-06-29 00:00:00,24.3,9.1
SC,2022-06-30 00:00:00,24.5,6.4
SC,2022-07-01 00:00:00,24.2,6.6
SC,2022-07-02 00:00:00,25.2,0.7
SC,2022-07-03 00:00:00,27.6,3.7
SC,2022-07-04 00:00:00,27.2,6.2
SC,2022-07-05 00:00:00,27.0,6.3
SC,2022-07-06 00:00:00,27.7,14.4
SC,2022-07-07 00:00:00,27.3,18.7
SC,2022-07-08 00:00:00,27.8,1.5
SC,2022-07-09 00:00:00,26.5,4.8
SC,2022-07-10 00:00:00,25.2,7.7
SC,2022-07-11 00:00:00,23.6,0.8
SC,2022-07-12 00:00:00,24.8,0.0
SC,2022-07-13 00:00:00,24.8,20.5
SC,2022-07-14 00:00:00,25.3,5.0
SC,2022-07-15 00:00:00,25.3,7.4
SC,2022-07-16 00:00:00,25.5,2.8
SC,2022-07-17 00:00:00,26.1,0.6
SC,2022-07-18 00:00:00,26.7,4.0
SC,2022-07-19 00:00:00,28.1,0.1
SC,2022-07-20 00:00:00,26.4,13.5
SC,2022-07-21 00:00:00,27.0,12.7
SC,2022-07-22 00:00:00,26.9,8.3
SC,2022-07-23 00:00:00,27.2,0.0
SC,2022-07-24 00:00:00,26.5,4.6
SC,2022-07-25 00:00:00,27.0,0.2
SC,2022-07-26 00:00:00,28.0,0.9
SC,2022-07-27 00:00:00,29.4,0.0
SC,2022-07-28 00:00:00,29.8,0.1
SC,2022-07-29 00:00:00,29.8,0.2
SC,2022-07-30 00:00:00,28.9,5.0
SC,2022-07-31 00:00:00,28.4,3.5
SC,2022-08-01 00:00:00,28.3,0.0
SC,2022-08-02 00:00:00,28.4,0.0
SC,2022-08-03 00:00:00,27.7,4.2
SC,2022-08-04 00:00:00,27.3,4.0
SC,2022-08-05 00:00:00,27.3,1.2
SC,2022-08-06 00:00:00,28.0,0.7
SC,2022-08-07 00:00:00,27.2,1.1
SC,2022-08-08 00:00:00,28.1,0.6
SC,2022-08-09 00:00:00,27.5,3.4
SC,2022-08-10 00:00:00,28.0,0.1
SC,2022-08-11 00:00:00,27.3,0.1
SC,2022-08-12 00:00:00,24.9,16.1
SC,2022-08-13 00:00:00,24.6,1.4
SC,2022-08-14 00:00:00,24.1,0.0
SC,2022-08-15 00:00:00,26.6,0.9
SC,2022-08-16 00:00:00,24.2,15.8
SC,2022-08-17 00:00:00,23.5,1.7
SC,2022-08-18 00:00:00,24.3,1.1
SC,2022-08-19 00:00:00,23.4,16.3
SC,2022-08-20 00:00:00,23.9,2.7
SC,2022-08-21 00:00:00,25.0,8.2
SC,2022-08-22 00:00:00,25.7,7.7
SC,2022-08-23 00:00:00,25.1,0.8
SC,2022-08-24 00:00:00,25.3,1.6
SC,2022-08-25 00:00:00,25.1,6.0
SC,2022-08-26 00:00:00,25.2,0.0
SC,2022-08-27 00:00:00,26.7,0.6
SC,2022-08-28 00:00:00,26.6,0.0
SC,2022-08-29 00:00:00,25.4,1.9
SC,2022-08-30 00:00:00,25.1,0.6
SC,2022-08-31 00:00:00,27.0,0.1
SC,2022-09-01 00:00:00,27.0,0.2
SC,2022-09-02 00:00:00,26.2,0.0
SC,2022-09-03 00:00:00,25.7,0.8
SC,2022-09-04 00:00:00,26.0,0.3
SC,2022-09-05 00:00:00,25.6,2.7
SC,2022-09-06 00:00:00,26.8,0.1
SC,2022-09-07 00:00:00,26.9,1.4
SC,2022-09-08 00:00:00,24.4,2.1
SC,2022-09-09 00:00:00,23.8,0.0
SC,2022-09-10 00:00:00,23.9,21.1
SC,2022-09-11 00:00:00,25.7,4.4
SC,2022-09-12 00:00:00,25.7,2.3
SC,2022-09-13 00:00:00,24.5,0.0
SC,2022-09-14 00:00:00,22.0,0.0
SC,2022-09-15 00:00:00,22.7,0.0
SC,2022-09-16 00:00:00,23.3,0.0
SC,2022-09-17 00:00:00,22.7,0.0
SC,2022-09-18 00:00:00,24.4,0.0
SC,2022-09-19 00:00:00,25.0,0.0
SC,2022-09-20 00:00:00,26.5,0.0
SC,2022-09-21 00:00:00,26.7,0.0
SC,2022-09-22 00:00:00,27.5,0.0
SC,2022-09-23 00:00:00,22.3,0.0
SC,2022-09-24 00:00:00,19.0,0.0
SC,2022-09-25 00:00:00,22.9,0.0
SC,2022-09-26 00:00:00,24.7,0.0
SC,2022-09-27 00:00:00,21.2,0.0
SC,2022-09-28 00:00:00,19.0,0.0
SC,2022-09-29 00:00:00,17.4,0.0
SC,2022-09-30 00:00:00,14.5,91.0
SC,2022-10-01 00:00:00,16.5,5.3
SC,2022-10-02 00:00:00,16.8,0.0
SC,2022-10-03 00:00:00,16.4,0.0
SC,2022-10-04 00:00:00,14.9,0.0
SC,2022-10-05 00:00:00,15.9,0.0
SC,2022-10-06 00:00:00,18.6,0.0
SC,2022-10-07 00:00:00,19.0,0.0
SC,2022-10-08 00:00:00,18.6,0.0
SC,2022-10-09 00:00:00,17.0,0.0
SC,2022-10-10 00:00:00,17.9,9.2
SC,2022-10-11 00:00:00,19.5,2.9
SC,2022-10-12 00:00:00,20.4,1.8
SC,2022-10-13 00:00:00,20.5,16.6
SC,2022-10-14 00:00:00,17.6,0.0
SC,2022-10-15 00:00:00,16.2,0.0
SC,2022-10-16 00:00:00,18.2,0.0
SC,2022-10-17 00:00:00,20.3,0.0
SC,2022-10-18 00:00:00,14.3,0.0
SC,2022-10-19 00:00:00,8.8,0.0
SC,2022-10-20 00:00:00,10.4,0.0
SC,2022-10-21 00:00:00,12.0,0.0
SC,2022-10-22 00:00:00,12.9,0.0
SC,2022-10-23 00:00:00,15.0,0.0
SC,2022-10-24 00:00:00,15.0,0.0
SC,2022-10-25 00:00:00,15.7,0.0
SC,2022-10-26 00:00:00,19.2,2.5
SC,2022-10-27 00:00:00,16.9,0.0
SC,2022-10-28 00:00:00,17.5,0.0
SC,2022-10-29 00:00:00,17.0,0.4
SC,2022-10-30 00:00:00,15.1,1.8
SC,2022-10-31 00:00:00,18.4,1.3
SC,2022-11-01 00:00:00,19.2,2.1
SC,2022-11-02 00:00:00,17.4,1.1
SC,2022-11-03 00:00:00,18.2,0.2
SC,2022-11-04 00:00:00,17.6,0.0
SC,2022-11-05 00:00:00,21.3,0.8
SC,2022-11-06 00:00:00,21.8,11.7
SC,2022-11-07 00:00:00,21.1,0.7
SC,2022-11-08 00:00:00,19.8,0.4
SC,2022-11-09 00:00:00,14.4,0.0
SC,2022-11-10 00:00:00,15.8,10.5
SC,2022-11-11 00:00:00,20.6,16.8
SC,2022-11-12 00:00:00,19.9,0.3
SC,2022-11-13 00:00:00,13.3,0.1
SC,2022-11-14 00:00:00,7.0,0.0
SC,2022-11-15 00:00:00,11.5,1.9
SC,2022-11-16 00:00:00,10.7,0.2
SC,2022-11-17 00:00:00,8.2,0.0
SC,2022-11-18 00:00:00,4.8,0.0
SC,2022-11-19 00:00:00,7.6,0.0
SC,2022-11-20 00:00:00,9.0,0.0
SC,2022-11-21 00:00:00,5.1,0.0
SC,2022-11-22 00:00:00,8.9,0.0
SC,2022-11-23 00:00:00,12.7,0.0
SC,2022-11-24 00:00:00,11.8,0.4
SC,2022-11-25 00:00:00,13.1,14.6
SC,2022-11-26 00:00:00,11.2,0.0
SC,2022-11-27 00:00:00,17.2,6.0
SC,2022-11-28 00:00:00,15.0,0.0
SC,2022-11-29 00:00:00,12.0,0.0
SC,2022-11-30 00:00:00,15.9,6.7
SC,2022-12-01 00:00:00,8.4,0.0
SC,2022-12-02 00:00:00,6.5,0.0
SC,2022-12-03 00:00:00,14.3,2.9
SC,2022-12-04 00:00:00,12.3,0.0
SC,2022-12-05 00:00:00,9.3,1.9
SC,2022-12-06 00:00:00,12.5,15.1
SC,2022-12-07 00:00:00,16.6,1.8
SC,2022-12-08 00:00:00,18.1,0.8
SC,2022-12-09 00:00:00,14.9,3.0
SC,2022-12-10 00:00:00,10.7,5.8
SC,2022-12-11 00:00:00,9.3,4.4
SC,2022-12-12 00:00:00,9.4,0.3
SC,2022-12-13 00:00:00,6.5,0.0
SC,2022-12-14 00:00:00,5.9,0.5
SC,2022-12-15 00:00:00,13.6,16.0
SC,2022-12-16 00:00:00,8.4,0.0
SC,2022-12-17 00:00:00,8.5,0.0
SC,2022-12-18 00:00:00,6.4,0.0
SC,2022-12-19 00:00:00,2.8,0.0
SC,2022-12-20 00:00:00,4.9,3.5
SC,2022-12-21 00:00:00,3.4,6.9
SC,2022-12-22 00:00:00,6.0,53.8
SC,2022-12-23 00:00:00,4.5,0.5
SC,2022-12-24 00:00:00,-5.9,0.0
SC,2022-12-25 00:00:00,-2.1,0.0
SC,2022-12-26 00:00:00,-0.8,0.0
SC,2022-12-27 00:00:00,2.7,0.0
SC,2022-12-28 00:00:00,3.5,0.0
SC,2022-12-29 00:00:00,5.8,0.0
SC,2022-12-30 00:00:00,10.3,1.3
SC,2022-12-31 00:00:00,14.5,6.4
SC,2023-01-01 00:00:00,15.3,0.5
SC,2023-01-02 00:00:00,12.3,0.0
SC,2023-01-03 00:00:00,14.6,0.0
SC,2023-01-04 00:00:00,17.7,32.5
SC,2023-01-05 00:00:00,14.7,0.0
SC,2023-01-06 00:00:00,10.4,0.0
SC,2023-01-07 00:00:00,7.2,0.0
SC,2023-01-08 00:00:00,10.5,0.0
SC,2023-01-09 00:00:00,11.3,4.4
SC,2023-01-10 00:00:00,8.3,0.0
SC,2023-01-11 00:00:00,9.0,0.0
SC,2023-01-12 00:00:00,15.0,0.2
SC,2023-01-13 00:00:00,12.6,5.5
SC,2023-01-14 00:00:00,5.6,0.1
SC,2023-01-15 00:00:00,3.3,0.0
SC,2023-01-16 00:00:00,6.0,0.0
SC,2023-01-17 00:00:00,10.2,2.8
SC,2023-01-18 00:00:00,13.2,0.0
SC,2023-01-19 00:00:00,16.4,0.0
SC,2023-01-20 00:00:00,14.5,0.0
SC,2023-01-21 00:00:00,7.9,0.0
SC,2023-01-22 00:00:00,7.0,34.0
SC,2023-01-23 00:00:00,8.8,16.3
SC,2023-01-24 00:00:00,4.6,0.0
SC,2023-01-25 00:00:00,10.9,23.7
SC,2023-01-26 00:00:00,9.6,2.9
SC,2023-01-27 00:00:00,5.7,0.0
SC,2023-01-28 00:00:00,5.3,0.0
SC,2023-01-29 00:00:00,7.3,0.7
SC,2023-01-30 00:00:00,11.5,12.9
SC,2023-01-31 00:00:00,12.5,2.1
SC,2023-02-01 00:00:00,16.5,0.0
SC,2023-02-02 00:00:00,8.6,5.8
SC,2023-02-03 00:00:00,8.8,23.5
SC,2023-02-04 00:00:00,3.2,0.0
SC,2023-02-05 00:00:00,5.7,0.0
SC,2023-02-06 00:00:00,9.7,0.0
SC,2023-02-07 00:00:00,10.3,0.0
SC,2023-02-08 00:00:00,12.5,0.0
SC,2023-02-09 00:00:00,15.8,0.0
SC,2023-02-10 00:00:00,18.2,2.3
SC,2023-02-11 00:00:00,12.4,7.3
SC,2023-02-12 00:00:00,7.1,52.3
SC,2023-02-13 00:00:00,9.4,0.0
SC,2023-02-14 00:00:00,11.0,0.0
SC,2023-02-15 00:00:00,13.2,0.0
SC,2023-02-16 00:00:00,16.6,0.3
SC,2023-02-17 00:00:00,18.1,5.5
SC,2023-02-18 00:00:00,6.4,0.0
SC,2023-02-19 00:00:00,7.6,0.3
SC,2023-02-20 00:00:00,13.1,0.0
SC,2023-02-21 00:00:00,18.6,0.6
SC,2023-02-22 00:00:00,19.0,0.1
SC,2023-02-23 00:00:00,21.9,0.2
SC,2023-02-24 00:00:00,22.6,0.3
SC,2023-02-25 00:00:00,14.4,24.7
SC,2023-02-26 00:00:00,15.4,0.0
SC,2023-02-27 00:00:00,17.4,0.1
SC,2023-02-28 00:00:00,21.7,0.0
SC,2023-03-01 00:00:00,17.7,0.0
SC,2023-03-02 00:00:00,20.4,3.2
SC,2023-03-03 00:00:00,20.8,2.3
SC,2023-03-04 00:00:00,19.7,4.0
SC,2023-03-05 00:00:00,14.3,0.0
SC,2023-03-06 00:00:00,14.9,0.0
SC,2023-03-07 00:00:00,20.0,0.0
SC,2023-03-08 00:00:00,13.8,0.0
SC,2023-03-09 00:00:00,13.2,0.0
SC,2023-03-10 00:00:00,14.9,5.7
SC,2023-03-11 00:00:00,11.9,0.0
SC,2023-03-12 00:00:00,8.8,13.8
SC,2023-03-13 00:00:00,9.7,0.2
SC,2023-03-14 00:00:00,7.5,0.0
SC,2023-03-15 00:00:00,6.3,0.0
SC,2023-03-16 00:00:00,10.1,0.0
SC,2023-03-17 00:00:00,15.0,6.9
SC,2023-03-18 00:00:00,14.4,18.9
SC,2023-03-19 00:00:00,9.5,0.0
SC,2023-03-20 00:00:00,6.7,0.0
SC,2023-03-21 00:00:00,7.9,0.0
SC,2023-03-22 00:00:00,10.0,1.9
SC,2023-03-23 00:00:00,17.1,0.4
SC,2023-03-24 00:00:00,21.4,0.0
SC,2023-03-25 00:00:00,21.4,1.9
SC,2023-03-26 00:00:00,20.5,18.9
SC,2023-03-27 00:00:00,20.2,26.2
SC,2023-03-28 00:00:00,19.0,0.0
SC,2023-03-29 00:00:00,14.4,0.2
SC,2023-03-30 00:00:00,12.9,0.0
SC,2023-03-31 00:00:00,16.6,0.0
SC,2023-04-01 00:00:00,20.6,16.1
SC,2023-04-02 00:00:00,17.7,0.0
SC,2023-04-03 00:00:00,15.5,0.7
SC,2023-04-04 00:00:00,18.6,2.8
SC,2023-04-05 00:00:00,22.4,0.0
SC,2023-04-06 00:00:00,24.1,0.4
SC,2023-04-07 00:00:00,21.3,21.3
SC,2023-04-08 00:00:00,8.5,46.6
